20160206  16335641   23.9110   114.4920      2.000   0.6    0.00    0.00   0.00       1342
20160206  18173728   23.7560   114.6380      2.000   0.0    0.00    0.00   0.00       1343
20160206  21141144   23.7550   114.6370      2.000   0.2    0.00    0.00   0.00       1344
20160207   1422354   23.8870   114.4780      2.000   1.2    0.00    0.00   0.00       1345
20160207  20354224   23.8110   114.6200      2.000   0.2    0.00    0.00   0.00       1346
20160208   7463463   23.7510   114.6290      2.000   0.7    0.00    0.00   0.00       1347
20160209  13301514   23.9070   114.4810      2.000   0.4    0.00    0.00   0.00       1348
20160209  14510331   23.9110   114.4770      2.000   0.4    0.00    0.00   0.00       1349
20160209  17275426   23.9080   114.4830      2.000   0.2    0.00    0.00   0.00       1350
20160209  19182744   23.9090   114.4780      2.000   0.4    0.00    0.00   0.00       1351
20160210   3392086   23.9090   114.4580      2.000   0.1    0.00    0.00   0.00       1352
20160210   4511617   23.7570   114.6240      2.000   0.0    0.00    0.00   0.00       1353
20160210  12235892   23.7700   114.6070      2.000   0.7    0.00    0.00   0.00       1354
20160210  12260708   23.7690   114.6070      2.000   0.0    0.00    0.00   0.00       1355
20160210  12263698   23.7690   114.6070      2.000   0.4    0.00    0.00   0.00       1356
20160210  12580384   23.7690   114.6060      2.000   0.6    0.00    0.00   0.00       1357
20160210  13504429   23.7690   114.6060      2.000   0.4    0.00    0.00   0.00       1358
20160210  18384288   23.7320   114.6180      2.000   0.7    0.00    0.00   0.00       1359
20160210  23025240   23.7300   114.6200      2.000   1.1    0.00    0.00   0.00       1360
20160211   1193358   23.9020   114.4860      2.000   0.3    0.00    0.00   0.00       1361
20160211  10252378   23.7180   114.6680      2.000   0.5    0.00    0.00   0.00       1362
20160212     30011   23.7580   114.6100      2.000   0.1    0.00    0.00   0.00       1363
20160212   2135348   23.7730   114.5370      2.000   0.2    0.00    0.00   0.00       1364
20160212  15504368   23.7560   114.6260      2.000   0.5    0.00    0.00   0.00       1365
20160212  15584418   23.7550   114.6290      2.000   0.0    0.00    0.00   0.00       1366
20160212  19503980   23.7570   114.6290      2.000   1.1    0.00    0.00   0.00       1367
20160212  19584942   23.7560   114.6280      2.000   1.0    0.00    0.00   0.00       1368
20160212  19591516   23.7560   114.6270      2.000   0.0    0.00    0.00   0.00       1369
20160212  20005538   23.7560   114.6270      2.000   0.0    0.00    0.00   0.00       1370
20160212  21202760   23.7710   114.5930      2.000   0.0    0.00    0.00   0.00       1371
20160213   5232496   23.9000   114.4840      2.000   0.4    0.00    0.00   0.00       1372
20160213   8402510   23.7560   114.6150      2.000   0.2    0.00    0.00   0.00       1373
20160213  21063804   23.7550   114.6170      2.000   0.1    0.00    0.00   0.00       1374
20160213  23084704   23.7570   114.6340      2.000   0.2    0.00    0.00   0.00       1375
20160213  23213400   23.7550   114.5010      2.000   0.4    0.00    0.00   0.00       1376
20160213  23223496   23.7570   114.6330      2.000   0.1    0.00    0.00   0.00       1377
20160213  23242800   23.7570   114.6280      2.000   0.6    0.00    0.00   0.00       1378
20160213  23243892   23.7580   114.6300      2.000   0.5    0.00    0.00   0.00       1379
20160213  23281520   23.7560   114.6350      2.000   0.9    0.00    0.00   0.00       1380
20160213  23301628   23.7570   114.6330      2.000   0.2    0.00    0.00   0.00       1381
20160213  23592564   23.7540   114.6420      2.000   0.7    0.00    0.00   0.00       1382
20160214     30628   23.7570   114.6340      2.000   0.0    0.00    0.00   0.00       1383
20160214   1021501   23.7530   114.6350      2.000   0.1    0.00    0.00   0.00       1384
20160214   2360938   23.7570   114.6350      2.000   0.5    0.00    0.00   0.00       1385
20160214   2364868   23.7570   114.6330      2.000   0.1    0.00    0.00   0.00       1386
20160214   2404116   23.7570   114.6320      2.000   0.5    0.00    0.00   0.00       1387
20160214   2413699   23.7560   114.6330      2.000   0.8    0.00    0.00   0.00       1388
20160214   2424877   23.7540   114.6380      2.000   1.2    0.00    0.00   0.00       1389
20160214   5103537   23.7540   114.6360      2.000   0.1    0.00    0.00   0.00       1390
20160214   7445058   23.7540   114.6290      2.000   0.2    0.00    0.00   0.00       1391
20160215    323410   23.7550   114.6280      2.000   0.2    0.00    0.00   0.00       1392
20160215   6461075   23.7540   114.6270      2.000   0.6    0.00    0.00   0.00       1393
20160215  16520079   23.7560   114.6250      2.000   0.2    0.00    0.00   0.00       1394
20160216   2023145   23.9050   114.4780      2.000   1.1    0.00    0.00   0.00       1395
20160216   2040947   23.9010   114.4790      2.000   1.4    0.00    0.00   0.00       1396
20160216   4011100   23.9110   114.4720      2.000   0.4    0.00    0.00   0.00       1397
20160216   5255403   23.9160   114.4780      2.000   0.3    0.00    0.00   0.00       1398
20160216  10161724   23.9170   114.4800      2.000   0.4    0.00    0.00   0.00       1399
20160216  16005104   23.9090   114.4740      2.000   0.2    0.00    0.00   0.00       1400
20160216  16015275   23.9060   114.4800      2.000   1.0    0.00    0.00   0.00       1401
20160216  21415774   23.7530   114.6280      2.000   1.4    0.00    0.00   0.00       1402
20160217   8112098   23.9190   114.4690      2.000   0.5    0.00    0.00   0.00       1403
20160217   8200852   23.7160   114.6190      2.000   0.2    0.00    0.00   0.00       1404
20160217   8535108   23.7160   114.6170      2.000   0.1    0.00    0.00   0.00       1405
20160217   9323417   23.9020   114.4820      2.000   0.9    0.00    0.00   0.00       1406
20160217  12592882   23.9030   114.4810      2.000   0.5    0.00    0.00   0.00       1407
20160217  13243917   23.7170   114.6160      2.000   0.5    0.00    0.00   0.00       1408
20160217  13325144   23.7160   114.6170      2.000   0.2    0.00    0.00   0.00       1409
20160218      3441   23.7170   114.6160      2.000   0.4    0.00    0.00   0.00       1410
20160218     81035   23.9110   114.4590      2.000   0.6    0.00    0.00   0.00       1411
20160218    212899   23.9070   114.4680      2.000   0.3    0.00    0.00   0.00       1412
20160218    242060   23.9090   114.4580      2.000   0.5    0.00    0.00   0.00       1413
20160218   5592193   23.7500   114.6140      2.000   0.1    0.00    0.00   0.00       1414
20160218   7171397   23.6690   114.6700      2.000   0.8    0.00    0.00   0.00       1415
20160218   7582851   23.6680   114.6700      2.000   0.2    0.00    0.00   0.00       1416
20160218   8020641   23.6700   114.6730      2.000   0.8    0.00    0.00   0.00       1417
20160218   8022745   23.6680   114.6670      2.000   0.1    0.00    0.00   0.00       1418
20160218   8114710   23.6670   114.6690      2.000   0.5    0.00    0.00   0.00       1419
20160218  17205288   23.7540   114.6250      2.000   0.1    0.00    0.00   0.00       1420
20160218  17242572   23.7540   114.6250      2.000   0.0    0.00    0.00   0.00       1421
20160218  18224238   23.6690   114.6690      2.000   0.2    0.00    0.00   0.00       1422
20160218  23315720   23.6680   114.6690      2.000   0.7    0.00    0.00   0.00       1423
20160219   1595588   23.7550   114.6250      2.000   0.1    0.00    0.00   0.00       1424
20160219   3504867   23.9140   114.4680      2.000   0.3    0.00    0.00   0.00       1425
20160219   6510745   23.6640   114.7120      2.000   0.0    0.00    0.00   0.00       1426
20160219   6590949   23.6620   114.7120      2.000   0.0    0.00    0.00   0.00       1427
20160219   7131673   23.6690   114.6680      2.000   0.2    0.00    0.00   0.00       1428
20160219  13452408   23.9130   114.4740      2.000   0.6    0.00    0.00   0.00       1429
20160219  14355069   23.6690   114.6720      2.000   0.3    0.00    0.00   0.00       1430
20160219  16543743   23.7560   114.6250      2.000   0.9    0.00    0.00   0.00       1431
20160219  17015462   23.9160   114.4700      2.000   0.6    0.00    0.00   0.00       1432
20160219  22404188   23.6670   114.6700      2.000   0.6    0.00    0.00   0.00       1433
20160219  22431540   23.7220   114.6920      2.000   0.3    0.00    0.00   0.00       1434
20160220    231092   23.7440   114.6230      2.000   0.3    0.00    0.00   0.00       1435
20160220   3590784   23.9180   114.4680      2.000   0.6    0.00    0.00   0.00       1436
20160220  13454750   23.7410   114.6220      2.000   0.6    0.00    0.00   0.00       1437
20160220  16250163   23.9220   114.4760      2.000   0.5    0.00    0.00   0.00       1438
20160220  16422227   23.6670   114.6680      2.000   0.3    0.00    0.00   0.00       1439
20160220  16522803   23.7160   114.6180      2.000   0.9    0.00    0.00   0.00       1440
20160220  17125858   23.9100   114.4730      2.000   0.9    0.00    0.00   0.00       1441
20160220  21125556   23.7860   114.5210      2.000   0.4    0.00    0.00   0.00       1442
20160220  22340186   23.7040   114.6640      2.000   0.1    0.00    0.00   0.00       1443
20160221    230339   23.9190   114.4730      2.000   0.4    0.00    0.00   0.00       1444
20160221   1410336   23.7860   114.5210      2.000   0.1    0.00    0.00   0.00       1445
20160221   9383806   23.9190   114.4840      2.000   1.3    0.00    0.00   0.00       1446
20160221  13534087   23.7580   114.4460      2.000   1.4    0.00    0.00   0.00       1447
20160221  16293372   23.7340   114.6330      2.000   0.1    0.00    0.00   0.00       1448
20160221  18174064   23.7560   114.6360      2.000   0.7    0.00    0.00   0.00       1449
20160221  19562220   23.7230   114.6300      2.000   0.5    0.00    0.00   0.00       1450
20160221  22223172   23.9180   114.4560      2.000   0.0    0.00    0.00   0.00       1451
20160221  22403544   23.9180   114.4740      2.000   0.4    0.00    0.00   0.00       1452
20160222   8512796   23.9200   114.4750      2.000   0.5    0.00    0.00   0.00       1453
20160222  11213977   23.9180   114.4830      2.000   0.5    0.00    0.00   0.00       1454
20160222  16402993   23.6690   114.6680      2.000   0.6    0.00    0.00   0.00       1455
20160223   3224533   23.7720   114.5940      2.000   0.2    0.00    0.00   0.00       1456
20160223  15312471   23.9220   114.4660      2.000   0.5    0.00    0.00   0.00       1457
20160223  15571279   23.9180   114.4790      2.000   0.4    0.00    0.00   0.00       1458
20160223  18100328   23.9140   114.4740      2.000   1.1    0.00    0.00   0.00       1459
20160223  18104952   23.9180   114.4740      2.000   0.6    0.00    0.00   0.00       1460
20160224    552047   23.7180   114.6220      2.000   0.5    0.00    0.00   0.00       1461
20160224   5314017   23.7570   114.6350      2.000   0.1    0.00    0.00   0.00       1462
20160224   6394094   23.7170   114.7130      2.000   0.2    0.00    0.00   0.00       1463
20160224  21580968   23.9180   114.4760      2.000   0.1    0.00    0.00   0.00       1464
20160225   4441102   23.7030   114.6820      2.000   0.5    0.00    0.00   0.00       1465
20160225   5462977   23.6700   114.6670      2.000   1.0    0.00    0.00   0.00       1466
20160225   6441219   23.7200   114.6210      2.000   0.7    0.00    0.00   0.00       1467
20160225  13034368   23.9060   114.4740      2.000   1.2    0.00    0.00   0.00       1468
20160225  14111539   23.9040   114.4820      2.000   0.5    0.00    0.00   0.00       1469
20160225  19053432   23.7030   114.6820      2.000   0.4    0.00    0.00   0.00       1470
20160225  19441024   23.7570   114.5010      2.000   0.1    0.00    0.00   0.00       1471
20160225  21011152   23.9090   114.4730      2.000   0.4    0.00    0.00   0.00       1472
20160225  23404628   23.7200   114.6310      2.000   0.3    0.00    0.00   0.00       1473
20160226   1300910   23.9080   114.4810      2.000   1.4    0.00    0.00   0.00       1474
20160226   2191057   23.7590   114.5030      2.000   0.3    0.00    0.00   0.00       1475
20160226  13133673   23.6690   114.6690      2.000   0.3    0.00    0.00   0.00       1476
20160227   2120621   23.9180   114.4590      2.000   0.0    0.00    0.00   0.00       1477
20160227   4074670   23.7040   114.6830      2.000   0.3    0.00    0.00   0.00       1478
20160227  13285814   23.7560   114.6160      2.000   0.6    0.00    0.00   0.00       1479
20160228  11414739   23.7140   114.6360      2.000   0.3    0.00    0.00   0.00       1480
20160228  19583612   23.9080   114.4730      2.000   0.8    0.00    0.00   0.00       1481
20160229   7284947   23.6700   114.6690      2.000   0.3    0.00    0.00   0.00       1482
20160229   8230774   23.6700   114.6680      2.000   0.4    0.00    0.00   0.00       1483
20160229   8231472   23.6700   114.6700      2.000   0.3    0.00    0.00   0.00       1484
20160229  18383634   23.9100   114.4820      2.000   0.8    0.00    0.00   0.00       1485
20160229  23301558   23.7160   114.7130      2.000   0.2    0.00    0.00   0.00       1486
20160302    214399   23.7160   114.7040      2.000   0.2    0.00    0.00   0.00       1487
20160302    435380   23.7170   114.7060      2.000   0.4    0.00    0.00   0.00       1488
20160302    451834   23.7180   114.7060      2.000   0.0    0.00    0.00   0.00       1489
20160302   1451942   23.7160   114.7060      2.000   0.5    0.00    0.00   0.00       1490
20160302   5090139   23.7990   114.5820      2.000   0.1    0.00    0.00   0.00       1491
20160302  22395562   23.7170   114.7050      2.000   0.2    0.00    0.00   0.00       1492
20160302  23510732   23.7650   114.5890      2.000   0.0    0.00    0.00   0.00       1493
20160303  10381117   23.7090   114.5380      2.000   0.1    0.00    0.00   0.00       1494
20160304   2074499   23.9200   114.4730      2.000   0.2    0.00    0.00   0.00       1495
20160304   3274313   23.9230   114.4740      2.000   0.5    0.00    0.00   0.00       1496
20160304  11203659   23.9170   114.4760      2.000   0.5    0.00    0.00   0.00       1497
20160304  11593686   23.9160   114.4810      2.000   0.5    0.00    0.00   0.00       1498
20160304  13071925   23.9190   114.4760      2.000   0.3    0.00    0.00   0.00       1499
20160305  13342297   23.9190   114.4830      2.000   0.4    0.00    0.00   0.00       1500
20160305  16175589   23.9180   114.4770      2.000   0.7    0.00    0.00   0.00       1501
20160305  18285640   23.9210   114.4800      2.000   0.4    0.00    0.00   0.00       1502
20160305  19435144   23.9230   114.4730      2.000   0.2    0.00    0.00   0.00       1503
20160305  19440856   23.7100   114.7210      2.000   0.3    0.00    0.00   0.00       1504
20160305  22411264   23.9200   114.4750      2.000   0.4    0.00    0.00   0.00       1505
20160306   2324632   23.7190   114.6260      2.000   1.0    0.00    0.00   0.00       1506
20160306   5542405   23.7110   114.7110      2.000   0.4    0.00    0.00   0.00       1507
20160306  17163550   23.6710   114.6650      2.000   0.0    0.00    0.00   0.00       1508
20160307   6060890   23.9170   114.4820      2.000   0.5    0.00    0.00   0.00       1509
20160307   6201548   23.9170   114.4810      2.000   0.9    0.00    0.00   0.00       1510
20160307   6203901   23.9250   114.4700      2.000   0.6    0.00    0.00   0.00       1511
20160307  15511632   23.6680   114.6420      2.000   0.4    0.00    0.00   0.00       1512
20160308   1405020   23.7170   114.6820      2.000   0.4    0.00    0.00   0.00       1513
20160308  16222684   23.9090   114.4820      2.000   0.3    0.00    0.00   0.00       1514
20160309   3244978   23.7190   114.6240      2.000   0.2    0.00    0.00   0.00       1515
20160309  20185008   23.7550   114.6320      2.000   0.5    0.00    0.00   0.00       1516
20160310  12030007   23.9180   114.4770      2.000   0.5    0.00    0.00   0.00       1517
20160310  15041098   23.9180   114.4580      2.000   0.2    0.00    0.00   0.00       1518
20160310  20025254   23.6670   114.6690      2.000   0.7    0.00    0.00   0.00       1519
20160311   5131686   23.7520   114.6310      2.000   1.0    0.00    0.00   0.00       1520
20160311   8412375   23.7440   114.6260      2.000   0.2    0.00    0.00   0.00       1521
20160311  12535146   23.7170   114.7110      2.000   0.3    0.00    0.00   0.00       1522
20160312   3250121   23.9130   114.4640      2.000   0.4    0.00    0.00   0.00       1523
20160313   1361687   23.7390   114.6210      2.000   0.3    0.00    0.00   0.00       1524
20160313   1575314   23.7390   114.6200      2.000   0.2    0.00    0.00   0.00       1525
20160313   2003564   23.7390   114.6210      2.000   0.0    0.00    0.00   0.00       1526
20160313   2010561   23.7390   114.6190      2.000   0.1    0.00    0.00   0.00       1527
20160313  20513506   23.9040   114.5000      2.000   0.2    0.00    0.00   0.00       1528
20160313  23152772   23.7990   114.5830      2.000   0.6    0.00    0.00   0.00       1529
20160314  21262558   23.7160   114.7100      2.000   0.2    0.00    0.00   0.00       1530
20160314  22374596   23.9180   114.4670      2.000   0.2    0.00    0.00   0.00       1531
20160314  23303596   23.7190   114.6200      2.000   0.6    0.00    0.00   0.00       1532
20160315   3492471   23.8930   114.4580      2.000   1.2    0.00    0.00   0.00       1533
20160315  12211174   23.7570   114.6250      2.000   0.4    0.00    0.00   0.00       1534
20160315  13092930   23.7530   114.6440      2.000   0.2    0.00    0.00   0.00       1535
20160315  23383722   23.9110   114.4660      2.000   0.8    0.00    0.00   0.00       1536
20160316   9291923   23.6760   114.7220      2.000   0.3    0.00    0.00   0.00       1537
20160316  15335309   23.9250   114.4740      2.000   0.5    0.00    0.00   0.00       1538
20160317   9571865   23.7170   114.7100      2.000   0.3    0.00    0.00   0.00       1539
20160317  11304765   23.9050   114.4830      2.000   0.8    0.00    0.00   0.00       1540
20160317  15471431   23.9140   114.4760      2.000   0.1    0.00    0.00   0.00       1541
20160317  20520516   23.7630   114.5940      2.000   0.2    0.00    0.00   0.00       1542
20160318    493801   23.7540   114.6250      2.000   0.2    0.00    0.00   0.00       1543
20160318   2491437   23.9170   114.4800      2.000   0.4    0.00    0.00   0.00       1544
20160318  17445860   23.7990   114.5890      2.000   0.3    0.00    0.00   0.00       1545
20160319   4145631   23.7570   114.5010      2.000   0.5    0.00    0.00   0.00       1546
20160319   5535609   23.7440   114.6190      2.000   0.8    0.00    0.00   0.00       1547
20160319   8294454   23.7150   114.6400      2.000   0.2    0.00    0.00   0.00       1548
20160319  17305632   23.7160   114.6360      2.000   0.2    0.00    0.00   0.00       1549
20160320    305525   23.7770   114.6080      2.000   0.4    0.00    0.00   0.00       1550
20160320   2381160   23.7210   114.6340      2.000   0.1    0.00    0.00   0.00       1551
20160321   8412372   23.7430   114.6180      2.000   0.5    0.00    0.00   0.00       1552
20160321  17070044   23.9190   114.4790      2.000   0.5    0.00    0.00   0.00       1553
20160321  20562480   23.7560   114.6400      2.000   0.0    0.00    0.00   0.00       1554
20160322  11513487   23.7270   114.6260      2.000   0.3    0.00    0.00   0.00       1555
20160322  14131291   23.7430   114.6240      2.000   0.1    0.00    0.00   0.00       1556
20160322  17520140   23.7450   114.6240      2.000   0.3    0.00    0.00   0.00       1557
20160323  12005482   23.7180   114.6650      2.000   0.9    0.00    0.00   0.00       1558
20160323  19002376   23.9190   114.4520      2.000   0.3    0.00    0.00   0.00       1559
20160324   8091947   23.8960   114.4590      2.000   0.5    0.00    0.00   0.00       1560
20160324   8341870   23.7190   114.6250      2.000   0.6    0.00    0.00   0.00       1561
20160324  13191282   23.8870   114.5700      2.000   0.2    0.00    0.00   0.00       1562
20160324  15433812   23.7190   114.6330      2.000   0.2    0.00    0.00   0.00       1563
20160324  18550416   23.6680   114.6670      2.000   0.3    0.00    0.00   0.00       1564
20160324  21470688   23.9140   114.4920      2.000   0.3    0.00    0.00   0.00       1565
20160326   4090836   23.7200   114.6670      2.000   0.2    0.00    0.00   0.00       1566
20160326  19435848   23.7190   114.6660      2.000   0.2    0.00    0.00   0.00       1567
20160327    334333   23.6690   114.6680      2.000   0.1    0.00    0.00   0.00       1568
20160327   7400649   23.7560   114.6290      2.000   3.6    0.00    0.00   0.00       1569
20160327   8321507   23.9130   114.4900      2.000   0.2    0.00    0.00   0.00       1570
20160328   1283298   23.8330   114.6180      2.000   0.1    0.00    0.00   0.00       1571
20160328  18382408   23.7370   114.6310      2.000   0.2    0.00    0.00   0.00       1572
20160329    343153   23.7610   114.6290      2.000   0.8    0.00    0.00   0.00       1573
20160329   8282698   23.6680   114.6660      2.000   0.2    0.00    0.00   0.00       1574
20160329  10514443   23.9210   114.4710      2.000   0.5    0.00    0.00   0.00       1575
20160329  20412044   23.7190   114.6230      2.000   0.1    0.00    0.00   0.00       1576
20160329  23303868   23.9190   114.4580      2.000   0.1    0.00    0.00   0.00       1577
20160330   3025536   23.7150   114.7210      2.000   0.2    0.00    0.00   0.00       1578
20160330  16001296   23.7580   114.6430      2.000   0.0    0.00    0.00   0.00       1579
20160330  18372656   23.7250   114.6980      2.000   0.1    0.00    0.00   0.00       1580
20160331    382906   23.9230   114.4700      2.000   0.3    0.00    0.00   0.00       1581
20160331    385830   23.9140   114.4690      2.000   0.9    0.00    0.00   0.00       1582
20160331   5292795   23.9220   114.4720      2.000   0.1    0.00    0.00   0.00       1583
20160331   7102887   23.9210   114.4780      2.000   0.5    0.00    0.00   0.00       1584
20160331   7384731   23.9210   114.4760      2.000   0.4    0.00    0.00   0.00       1585
20160331  10170232   23.9250   114.4690      2.000   0.6    0.00    0.00   0.00       1586
20160331  15031289   23.7570   114.6340      2.000   0.1    0.00    0.00   0.00       1587
20160331  16432931   23.7560   114.6330      2.000   0.6    0.00    0.00   0.00       1588
20160331  17361020   23.7570   114.6310      2.000   0.8    0.00    0.00   0.00       1589
20160331  20322540   23.7560   114.6320      2.000   0.1    0.00    0.00   0.00       1590
20160401    511288   23.6650   114.7090      2.000   0.2    0.00    0.00   0.00       1591
20160401   1540169   23.7620   114.6280      2.000   0.6    0.00    0.00   0.00       1592
20160401   4241633   23.7600   114.6280      2.000   1.2    0.00    0.00   0.00       1593
20160402   3235848   23.7100   114.7250      2.000   0.5    0.00    0.00   0.00       1594
20160402   6364354   23.9140   114.4850      2.000   0.1    0.00    0.00   0.00       1595
20160402   7130796   23.6680   114.6700      2.000   0.1    0.00    0.00   0.00       1596
20160402  11344123   23.7010   114.7040      2.000   0.1    0.00    0.00   0.00       1597
20160402  11572429   23.7120   114.7270      2.000   0.1    0.00    0.00   0.00       1598
20160402  16423811   23.7120   114.7270      2.000   0.3    0.00    0.00   0.00       1599
20160403   3174587   23.9120   114.4750      2.000   0.4    0.00    0.00   0.00       1600
20160403   3290932   23.7220   114.6460      2.000   0.2    0.00    0.00   0.00       1601
20160403   3380803   23.7220   114.6460      2.000   0.1    0.00    0.00   0.00       1602
20160403   5300646   23.7110   114.7150      2.000   0.1    0.00    0.00   0.00       1603
20160403   9062377   23.7500   114.6310      2.000   0.4    0.00    0.00   0.00       1604
20160403  10511731   23.6670   114.6690      2.000   0.5    0.00    0.00   0.00       1605
20160403  12495224   23.6690   114.6690      2.000   0.4    0.00    0.00   0.00       1606
20160403  16103388   23.9200   114.4760      2.000   0.1    0.00    0.00   0.00       1607
20160403  16244848   23.9220   114.4760      2.000   0.2    0.00    0.00   0.00       1608
20160403  21495542   23.6710   114.6660      2.000   0.5    0.00    0.00   0.00       1609
20160404   4375334   23.6680   114.6680      2.000   0.4    0.00    0.00   0.00       1610
20160404   5472821   23.9230   114.4720      2.000   0.1    0.00    0.00   0.00       1611
20160405  23455644   23.9050   114.4880      2.000   0.1    0.00    0.00   0.00       1612
20160406  12040339   23.9170   114.4740      2.000   0.3    0.00    0.00   0.00       1613
20160406  14054523   23.7370   114.6240      2.000   0.3    0.00    0.00   0.00       1614
20160406  23140718   23.7370   114.6310      2.000   0.0    0.00    0.00   0.00       1615
20160407   1135127   23.9220   114.4790      2.000   0.3    0.00    0.00   0.00       1616
20160407   8044625   23.7110   114.7160      2.000   0.5    0.00    0.00   0.00       1617
20160407   9415240   23.7700   114.5960      2.000   0.1    0.00    0.00   0.00       1618
20160407  10292805   23.7280   114.6350      2.000   0.3    0.00    0.00   0.00       1619
20160407  15523284   23.9230   114.4730      2.000   0.5    0.00    0.00   0.00       1620
20160408   1030663   23.7170   114.6340      2.000   0.0    0.00    0.00   0.00       1621
20160408   1323017   23.7180   114.6340      2.000   0.1    0.00    0.00   0.00       1622
20160408   2365021   23.6970   114.6940      2.000   0.7    0.00    0.00   0.00       1623
20160408   7042554   23.7360   114.6300      2.000   0.1    0.00    0.00   0.00       1624
20160408  15523283   23.9130   114.4870      2.000   0.2    0.00    0.00   0.00       1625
20160408  21144992   23.6950   114.7000      2.000   0.4    0.00    0.00   0.00       1626
20160409   1593566   23.7190   114.6300      2.000   0.8    0.00    0.00   0.00       1627
20160410    421839   23.7130   114.7330      2.000   0.8    0.00    0.00   0.00       1628
20160410  12384205   23.7600   114.6330      2.000   0.2    0.00    0.00   0.00       1629
20160411   3592028   23.9240   114.4750      2.000   0.3    0.00    0.00   0.00       1630
20160411   4355555   23.9180   114.4770      2.000   0.1    0.00    0.00   0.00       1631
20160411   8385514   23.7560   114.6230      2.000   0.2    0.00    0.00   0.00       1632
20160411   8423087   23.7560   114.6220      2.000   0.2    0.00    0.00   0.00       1633
20160411  22145048   23.6670   114.6680      2.000   0.2    0.00    0.00   0.00       1634
20160412   7301800   23.7150   114.7200      2.000   0.2    0.00    0.00   0.00       1635
20160413   2433346   23.7610   114.6450      2.000   0.9    0.00    0.00   0.00       1636
20160414  14352676   23.7170   114.6420      2.000   0.3    0.00    0.00   0.00       1637
20160414  14362990   23.7530   114.6370      2.000   0.1    0.00    0.00   0.00       1638
20160414  14423824   23.7540   114.6360      2.000   0.3    0.00    0.00   0.00       1639
20160414  14542425   23.7540   114.6390      2.000   0.1    0.00    0.00   0.00       1640
20160414  15012926   23.7540   114.6330      2.000   0.0    0.00    0.00   0.00       1641
20160414  15055149   23.7540   114.6330      2.000   0.4    0.00    0.00   0.00       1642
20160414  16001681   23.7530   114.6390      2.000   0.2    0.00    0.00   0.00       1643
20160414  16004854   23.7540   114.6330      2.000   0.6    0.00    0.00   0.00       1644
20160414  17011652   23.7530   114.6380      2.000   0.2    0.00    0.00   0.00       1645
20160414  17563808   23.7540   114.6370      2.000   0.5    0.00    0.00   0.00       1646
20160414  18214392   23.7540   114.6370      2.000   0.2    0.00    0.00   0.00       1647
20160414  21463008   23.7540   114.6360      2.000   0.0    0.00    0.00   0.00       1648
20160414  22131636   23.7530   114.6360      2.000   0.1    0.00    0.00   0.00       1649
20160415   5573827   23.7330   114.6190      2.000   0.1    0.00    0.00   0.00       1650
20160417  15041050   23.9220   114.4730      2.000   0.3    0.00    0.00   0.00       1651
20160417  16335701   23.7240   114.6200      2.000   1.0    0.00    0.00   0.00       1652
20160417  16412808   23.7240   114.6200      2.000   1.2    0.00    0.00   0.00       1653
20160417  20253808   23.7330   114.6170      2.000   0.3    0.00    0.00   0.00       1654
20160417  20404082   23.9100   114.4980      2.000   0.4    0.00    0.00   0.00       1655
20160417  22041944   23.7540   114.5500      2.000   0.2    0.00    0.00   0.00       1656
20160419  15431523   23.7320   114.6220      2.000   0.3    0.00    0.00   0.00       1657
20160420   2505172   23.9060   114.4840      2.000   0.3    0.00    0.00   0.00       1658
20160420   3154025   23.9100   114.4800      2.000   0.4    0.00    0.00   0.00       1659
20160420   3232855   23.9110   114.4800      2.000   0.3    0.00    0.00   0.00       1660
20160420   3234327   23.9080   114.4840      2.000   0.6    0.00    0.00   0.00       1661
20160420   3392561   23.9090   114.4820      2.000   0.4    0.00    0.00   0.00       1662
20160420   3454614   23.9130   114.4850      2.000   0.4    0.00    0.00   0.00       1663
20160420   3475254   23.9040   114.4830      2.000   0.7    0.00    0.00   0.00       1664
20160420   8241146   23.7150   114.6990      2.000   0.2    0.00    0.00   0.00       1665
20160420   9312768   23.9210   114.4680      2.000   0.6    0.00    0.00   0.00       1666
20160420  20284792   23.9120   114.4600      2.000   0.0    0.00    0.00   0.00       1667
20160420  21011264   23.9120   114.4610      2.000   0.1    0.00    0.00   0.00       1668
20160420  21394272   23.9070   114.4630      2.000   0.6    0.00    0.00   0.00       1669
20160421  10570844   23.9140   114.4860      2.000   0.4    0.00    0.00   0.00       1670
20160421  11050565   23.9170   114.4840      2.000   0.9    0.00    0.00   0.00       1671
20160421  15143405   23.6680   114.6700      2.000   0.4    0.00    0.00   0.00       1672
20160421  22140356   23.7140   114.6500      2.000   0.6    0.00    0.00   0.00       1673
20160422  10091800   23.9140   114.4770      2.000   0.3    0.00    0.00   0.00       1674
20160422  21195774   23.7510   114.6260      2.000   0.8    0.00    0.00   0.00       1675
20160423  20161758   23.7560   114.6270      2.000   0.6    0.00    0.00   0.00       1676
20160423  20164344   23.7560   114.6280      2.000   0.6    0.00    0.00   0.00       1677
20160424  18124894   23.9180   114.4820      2.000   0.2    0.00    0.00   0.00       1678
20160425   4214978   23.9190   114.4760      2.000   0.1    0.00    0.00   0.00       1679
20160425  19522402   23.9110   114.4760      2.000   0.2    0.00    0.00   0.00       1680
20160425  20381748   23.9050   114.4810      2.000   0.6    0.00    0.00   0.00       1681
20160425  21413964   23.7570   114.6160      2.000   0.1    0.00    0.00   0.00       1682
